speaker_norm,path_audio,age,gender,recrdTime,recrdEnv,recrdDevice,subset,path_label
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0244-3260M0010-100000_0-06370754.wav,young,M,7.23,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0244-3260M0010-100000_0-06370754.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0317-3260M0010-100100_0-06510960.wav,young,M,6.37,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0317-3260M0010-100100_0-06510960.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0308-3260M0010-100000_0-06375493.wav,young,M,6.14,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0308-3260M0010-100000_0-06375493.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0302-3260M0010-100000_0-06370026.wav,young,M,6.21,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0302-3260M0010-100000_0-06370026.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0067-3260M0010-100100_0-06516369.wav,young,M,3.6,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0067-3260M0010-100100_0-06516369.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0219-3260M0010-100000_0-06368798.wav,young,M,6.4,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0219-3260M0010-100000_0-06368798.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0364-3260M0010-100100_0-06545184.wav,young,M,7.108,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0364-3260M0010-100100_0-06545184.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0031-3260M0010-100100_0-06515684.wav,young,M,4.85,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0031-3260M0010-100100_0-06515684.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0150-3260M0010-100000_0-06375553.wav,young,M,7.99,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0150-3260M0010-100000_0-06375553.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0135-3260M0010-100100_0-06515190.wav,young,M,4.16,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0135-3260M0010-100100_0-06515190.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0602-3260M0010-100100_0-06542609.wav,young,M,5.13,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0602-3260M0010-100100_0-06542609.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0662-3260M0010-100100_0-06542054.wav,young,M,6.07,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0662-3260M0010-100100_0-06542054.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0618-3260M0010-100100_0-06542415.wav,young,M,7.34,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0618-3260M0010-100100_0-06542415.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0552-3260M0010-100100_0-06519431.wav,young,M,3.57,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0552-3260M0010-100100_0-06519431.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0194-3260M0010-100100_0-06510467.wav,young,M,7.8,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0194-3260M0010-100100_0-06510467.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0049-3260M0010-100000_0-06375605.wav,young,M,4.63,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0049-3260M0010-100000_0-06375605.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0588-3260M0010-100100_0-06513264.wav,young,M,7.168,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0588-3260M0010-100100_0-06513264.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0637-3260M0010-100100_0-06519013.wav,young,M,5.844,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0637-3260M0010-100100_0-06519013.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0185-3260M0010-100000_0-06368672.wav,young,M,6.65,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0185-3260M0010-100000_0-06368672.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0115-3260M0010-100000_0-06371465.wav,young,M,5.17,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0115-3260M0010-100000_0-06371465.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0140-3260M0010-100100_0-06519602.wav,young,M,3.43,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0140-3260M0010-100100_0-06519602.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0066-3260M0010-100100_0-06508656.wav,young,M,6.89,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0066-3260M0010-100100_0-06508656.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0230-3260M0010-100000_0-06368885.wav,young,M,7.71,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0230-3260M0010-100000_0-06368885.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0311-3260M0010-100100_0-06510175.wav,young,M,7.63,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0311-3260M0010-100100_0-06510175.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0605-3260M0010-100100_0-06544351.wav,young,M,5.97,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0605-3260M0010-100100_0-06544351.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0052-3260M0010-100000_0-06291072.wav,young,M,5.69,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0052-3260M0010-100000_0-06291072.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0182-3260M0010-100000_0-06373654.wav,young,M,5.81,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0182-3260M0010-100000_0-06373654.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0061-3260M0010-100100_0-06511983.wav,young,M,3.94,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0061-3260M0010-100100_0-06511983.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0351-3260M0010-100100_0-06544043.wav,young,M,5.88,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0351-3260M0010-100100_0-06544043.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0567-3260M0010-100100_0-06542870.wav,young,M,6.938,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0567-3260M0010-100100_0-06542870.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0091-3260M0010-100100_0-06541062.wav,young,M,7.13,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0091-3260M0010-100100_0-06541062.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0026-3260M0010-100000_0-06375350.wav,young,M,6.33,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0026-3260M0010-100000_0-06375350.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0401-3260M0010-100100_0-06544017.wav,young,M,5.72,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0401-3260M0010-100100_0-06544017.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0035-3260M0010-100000_0-06371654.wav,young,M,6.41,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0035-3260M0010-100000_0-06371654.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0057-3260M0010-100100_0-06508766.wav,young,M,7.81,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0057-3260M0010-100100_0-06508766.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0675-3260M0010-100100_0-06543186.wav,young,M,5.79,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0675-3260M0010-100100_0-06543186.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0504-3260M0010-100100_0-06512689.wav,young,M,5.97,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0504-3260M0010-100100_0-06512689.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0015-3260M0010-100100_0-06514076.wav,young,M,2.14,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0015-3260M0010-100100_0-06514076.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0016-3260M0010-100100_0-06513961.wav,young,M,4.32,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0016-3260M0010-100100_0-06513961.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0121-3260M0010-100000_0-06368268.wav,young,M,6.73,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0121-3260M0010-100000_0-06368268.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0382-3260M0010-100100_0-06544743.wav,young,M,5.7,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0382-3260M0010-100100_0-06544743.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0554-3260M0010-100100_0-06515370.wav,young,M,6.63,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0554-3260M0010-100100_0-06515370.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0322-3260M0010-100000_0-06371592.wav,young,M,5.93,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0322-3260M0010-100000_0-06371592.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0505-3260M0010-100100_0-06543914.wav,young,M,4.06,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0505-3260M0010-100100_0-06543914.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0555-3260M0010-100100_0-06542277.wav,young,M,5.354,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0555-3260M0010-100100_0-06542277.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0193-3260M0010-100100_0-06508979.wav,young,M,7.902,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0193-3260M0010-100100_0-06508979.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0546-3260M0010-100100_0-06512846.wav,young,M,5.41,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0546-3260M0010-100100_0-06512846.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0695-3260M0010-100100_0-06543943.wav,young,M,4.55,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0695-3260M0010-100100_0-06543943.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0383-3260M0010-100100_0-06545928.wav,young,M,7.02,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0383-3260M0010-100100_0-06545928.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0558-3260M0010-100100_0-06542536.wav,young,M,4.93,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0558-3260M0010-100100_0-06542536.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0030-3260M0010-100000_0-06373810.wav,young,M,5.63,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0030-3260M0010-100000_0-06373810.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0288-3260M0010-100000_0-06369179.wav,young,M,7.58,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0288-3260M0010-100000_0-06369179.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0570-3260M0010-100100_0-06516300.wav,young,M,3.67,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0570-3260M0010-100100_0-06516300.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0508-3260M0010-100100_0-06541391.wav,young,M,6.39,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0508-3260M0010-100100_0-06541391.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0263-3260M0010-100000_0-06370177.wav,young,M,5.62,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0263-3260M0010-100000_0-06370177.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0318-3260M0010-100000_0-06371691.wav,young,M,6.66,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0318-3260M0010-100000_0-06371691.json
3260,Training/data/TS_common_01/common/2021-12-16/3260/B0057-3260M0010-100100_0-06514558.wav,young,M,7.37,Noise,Tablet,Train,Training/label/TL_common_01/common/2021-12-16/3260/B0057-3260M0010-100100_0-06514558.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0062-3260M0010-100000_0-06370991.wav,young,M,6.53,Noise,SmartPhone,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0062-3260M0010-100000_0-06370991.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0138-3260M0010-100100_0-06510108.wav,young,M,7.19,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0138-3260M0010-100100_0-06510108.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0479-3260M0010-100100_0-06515127.wav,young,M,4.11,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0479-3260M0010-100100_0-06515127.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0601-3260M0010-100100_0-06544492.wav,young,M,4.55,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0601-3260M0010-100100_0-06544492.json
3260,Training/data/TS_random_02/random/2021-12-16/3260/C0549-3260M0010-100100_0-06514228.wav,young,M,3.93,Noise,Tablet,Train,Training/label/TL_random_02/random/2021-12-16/3260/C0549-3260M0010-100100_0-06514228.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0057-3673M2110-106001_0-07644033.wav,elder,M,6.71,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0057-3673M2110-106001_0-07644033.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0563-3673M2110-106001_0-07617148.wav,elder,M,5.2,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0563-3673M2110-106001_0-07617148.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0170-3673M2110-106001_0-07646660.wav,elder,M,7.61,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0170-3673M2110-106001_0-07646660.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0288-3673M2110-106001_0-07192793.wav,elder,M,7.26,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0288-3673M2110-106001_0-07192793.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0671-3673M2110-106001_0-07616667.wav,elder,M,5.19,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0671-3673M2110-106001_0-07616667.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0555-3673M2110-106001_0-07351316.wav,elder,M,2.94,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0555-3673M2110-106001_0-07351316.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0254-3673M2110-106001_0-07230017.wav,elder,M,7.37,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0254-3673M2110-106001_0-07230017.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0661-3673M2110-106001_0-07179978.wav,elder,M,5.11,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0661-3673M2110-106001_0-07179978.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0026-3673M2110-106001_0-07639244.wav,elder,M,7.39,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0026-3673M2110-106001_0-07639244.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0431-3673M2110-106001_0-07617095.wav,elder,M,6.66,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0431-3673M2110-106001_0-07617095.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0176-3673M2110-106001_0-07617429.wav,elder,M,7.092,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0176-3673M2110-106001_0-07617429.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0618-3673M2110-106000_0-07276699.wav,elder,M,7.63,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0618-3673M2110-106000_0-07276699.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0054-3673M2110-106001_0-07639766.wav,elder,M,6.48,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0054-3673M2110-106001_0-07639766.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0213-3673M2110-106001_0-07616970.wav,elder,M,7.31,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0213-3673M2110-106001_0-07616970.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0475-3673M2110-106001_0-07367774.wav,elder,M,3.79,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0475-3673M2110-106001_0-07367774.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0042-3673M2110-106001_0-07648514.wav,elder,M,6.46,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0042-3673M2110-106001_0-07648514.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0646-3673M2110-106001_0-07231617.wav,elder,M,4.12,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0646-3673M2110-106001_0-07231617.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0658-3673M2110-106001_0-07616930.wav,elder,M,5.61,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0658-3673M2110-106001_0-07616930.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0422-3673M2110-106001_0-07616701.wav,elder,M,5.81,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0422-3673M2110-106001_0-07616701.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0656-3673M2110-106001_0-07368101.wav,elder,M,6.55,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0656-3673M2110-106001_0-07368101.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0470-3673M2110-106021_0-07620884.wav,elder,M,7.81,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0470-3673M2110-106021_0-07620884.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0654-3673M2110-106001_0-07303762.wav,elder,M,5.91,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0654-3673M2110-106001_0-07303762.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0469-3673M2110-106001_0-07696604.wav,elder,M,6.67,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0469-3673M2110-106001_0-07696604.json
3673,Validation/data/VS_random_01/random/2022-01-06/3673/C0446-3673M2110-106001_0-07231635.wav,elder,M,3.08,Noise,SmartPhone,Validation,Validation/label/VL_random_01/random/2022-01-06/3673/C0446-3673M2110-106001_0-07231635.json
